iso3c,year,ca_gdp
GMB,1997,-2.85622127623815
GMB,1996,-5.55018808592488
GMB,1995,-1.035486078866
GMB,1994,1.08503963991995
GMB,1993,-0.68412730075442
GMB,1992,5.34341465610822
GMB,1991,1.73224760432551
GMB,1990,7.62398443950627
GMB,1989,5.4593551375244
GMB,1988,12.0964807472797
GMB,1987,6.45566366599967
GMB,1986,1.66518287354912
GMB,1985,3.4057539168858
GEO,2020,-12.4222857463116
GEO,2019,-5.99374849041915
GEO,2018,-6.65935234039704
GEO,2017,-7.95124743463903
GEO,2016,-12.2417329389245
GEO,2015,-11.6071164150782
GEO,2014,-9.93087844279949
GEO,2013,-5.45445307967912
GEO,2012,-11.1441786727056
GEO,2011,-11.9098234516365
GEO,2010,-9.6468391223966
GEO,2009,-10.5986282901093
GEO,2008,-21.9709187774567
GEO,2007,-19.5819311413511
GEO,2006,-15.3810743163939
GEO,2005,-10.8511554489972
GEO,2004,-6.94983213970616
GEO,2003,-9.57586165079388
GEO,2002,-6.3877422128611
GEO,2001,-6.12197073672485
GEO,2000,-5.75310242328275
GEO,1999,-7.08564878719989
GEO,1998,-7.6297275422632
GEO,1997,-14.6474016992689
DEU,2020,6.34782686016016
DEU,2019,7.87471222403171
DEU,2018,8.43761219902204
DEU,2017,8.07873526112888
DEU,2016,8.9023603683727
DEU,2015,8.09671429040111
DEU,2014,7.19417703303447
DEU,2013,6.72910853583547
DEU,2012,7.19554460437767
DEU,2011,6.26091712383114
DEU,2010,5.77277636027696
DEU,2009,5.87627948005071
DEU,2008,5.57767610595061
DEU,2007,6.70574096490579
DEU,2006,5.83661726884204
DEU,2005,4.64324145764122
DEU,2004,4.53374240243277
DEU,2003,1.53250948753762
DEU,2002,1.98424702046954
DEU,2001,-0.17042466008937
DEU,2000,-1.5131310276989
DEU,1999,-1.16769718086738
DEU,1998,-0.474729135736975
DEU,1997,-0.355877126875177
DEU,1996,-0.492213210288898
DEU,1995,-1.06756701779392
DEU,1994,-1.32150809446364
DEU,1993,-0.77819069062652
DEU,1992,-0.983554177100667
DEU,1991,-1.19301223274731
DEU,1990,2.61258287267843
DEU,1989,4.06331329481203
DEU,1988,3.83691174148043
DEU,1987,3.39361607761235
DEU,1986,3.68171870800605
DEU,1985,2.4474419685469
GHA,2020,-3.04816313374944
GHA,2019,-2.72699375813964
GHA,2018,-3.03986602950099
GHA,2017,-3.31643027470141
GHA,2016,-5.04424020618629
GHA,2015,-5.7116156025854
GHA,2014,-6.75690272053076
GHA,2013,-9.07624953901069
GHA,2012,-11.9009237632838
GHA,2011,-9.00258173366362
GHA,2010,-8.5327330566748
GHA,2009,-7.28314283327412
GHA,2008,-11.6021635051277
GHA,2007,-9.58130961421888
GHA,2006,-5.05660776463669
GHA,2005,-10.280631865678
GHA,2004,-6.64520344576759
GHA,2003,1.33224533437262
GHA,2002,-1.70668468981884
GHA,2001,-8.04286187367619
GHA,2000,-7.75495051706689
GHA,1999,-12.4939914333473
GHA,1998,-6.9730710672988
GHA,1997,-5.85456469341193
GHA,1996,-4.42593921260815
GHA,1995,-2.22295003676613
GHA,1994,-4.67466144092219
GHA,1993,-9.36182299010873
GHA,1992,-5.87583998572894
GHA,1991,-3.81712748889921
GHA,1990,-3.79004857894482
GHA,1989,-1.78793851881226
GHA,1988,-1.29093946323997
GHA,1987,-1.92912868632708
GHA,1986,-1.48753135064422
GHA,1985,-2.97271052447471
GRC,2020,-7.12181074881181
GRC,2019,-2.11808020939794
GRC,2018,-3.55679128954824
GRC,2017,-2.38344142611836
GRC,2016,-2.30350655253683
GRC,2015,-1.5031156236834
GRC,2014,-1.43786972023484
GRC,2013,-2.13029886404193
GRC,2012,-2.58418506053025
GRC,2011,-10.0976272377955
GRC,2010,-10.2094499511211
GRC,2009,-10.9982860428605
GRC,2008,-14.6094922064777
GRC,2007,-14.1869570945957
GRC,2006,-10.9919390863756
GRC,2005,-7.51860335220303
GRC,2004,-5.74201400267067
GRC,2003,-6.5062606053612
GRC,2002,-6.38625728965696
GRC,2001,-7.1208377005018
GRC,2000,-7.80647954386925
GRC,1999,-5.31917093747904
GRC,1997,-3.50229712684898
GRC,1996,-3.19572255088179
GRC,1995,-2.12188049067422
GRC,1994,-0.126978535177172
GRC,1993,-0.696206808420449
GRC,1992,-1.86723149235441
GRC,1991,-1.51783071981204
GRC,1990,-3.66416152795676
GRC,1989,-3.28047623715177
GRC,1988,-1.27392583418636
GRC,1987,-1.88910563466861
GRC,1986,-3.01463543598474
GRC,1985,-6.94719222076847
GRD,2020,-16.1060034218251
GRD,2019,-10.3282132272823
GRD,2018,-12.7578936321221
GRD,2017,-11.4635306675494
GRD,2016,-8.84957467526885
GRD,2015,-10.6165101004821
GRD,2014,-9.08236900654942
GRD,2013,-17.0640979875268
GRD,2012,-14.9830707473175
GRD,2011,-18.6656495604378
GRD,2010,-19.4482994535286
GRD,2009,-16.922787751426
GRD,2008,-26.310483241865
GRD,2007,-29.2906558652577
GRD,2006,-35.3579767652673
GRD,2005,-36.197096036622
GRD,2004,-21.9094311537962
GRD,2003,-26.3551417555989
GRD,2002,-24.5623129443555
GRD,2001,-25.1924121595876
GRD,2000,-21.9966277175388
GRD,1999,-11.5657809941147
GRD,1998,-18.2799852849773
GRD,1997,-17.6170958451229
GRD,1996,-15.4008298904297
GRD,1995,-12.2182247681427
GRD,1994,-8.6534330809719
GRD,1993,-14.0981471570171
GRD,1992,-10.4438180860276
GRD,1991,-15.9830787973543
GRD,1990,-16.626121074546
GRD,1989,-13.5871554173319
GRD,1988,-11.7493067008026
GRD,1987,-13.5773457166948
GRD,1986,-10.1739078608534
GRD,1985,1.6539078422986
GTM,2020,5.04131108756311
GTM,2019,2.36029015844232
GTM,2018,0.885829296285522
GTM,2017,1.19614067972898
GTM,2016,0.964776364019979
GTM,2015,-1.24431005683082
GTM,2014,-3.30031992366676
GTM,2013,-4.22440069065832
GTM,2012,-3.7248017027558
GTM,2011,-3.37024214653633
GTM,2010,-1.88548550474234
GTM,2009,0.194641494950958
GTM,2008,-4.03483780515022
GTM,2007,-5.31937540284176
GTM,2006,-5.12367991314268
GTM,2005,-4.63346885034308
GTM,2004,-4.93864901451057
GTM,2003,-4.81631890533668
GTM,2002,-6.04021558283228
GTM,2001,-6.80733057120201
GTM,2000,-5.44146333041507
GTM,1999,-5.60037620030961
GTM,1998,-5.35743048114144
GTM,1997,-3.56098407112146
GTM,1996,-2.87722315607179
GTM,1995,-3.90367937373989
GTM,1994,-4.81621168651736
GTM,1993,-6.15525381623952
GTM,1992,-6.76098809347935
GTM,1991,-1.95298065782809
GTM,1990,-2.78293492713394
GTM,1989,-4.36466568457703
GTM,1988,-5.27953288720953
GTM,1987,-6.24611837267502
GTM,1986,-0.243364059582245
GTM,1985,-2.53352000047872
GIN,2020,19.0560604764664
GIN,2019,-2.34042432173531
GIN,2018,-1.60638873400794
GIN,2017,5.03018582642408
GIN,2016,-31.9328390727134
GIN,2015,-11.6007986964145
GIN,2014,-11.1827727004958
GIN,2013,-14.2034724942303
GIN,2012,-13.5979829951241
GIN,2011,-17.1165293375314
GIN,2010,-4.7697025907998
GIN,2009,-6.005146411906
GIN,2008,-6.29234168357033
GIN,2007,-7.23648388311734
GIN,2006,-5.2452359968981
GIN,2005,-3.74410214282105
GIN,2004,-3.06276375818202
GIN,2003,-3.68667076245062
GIN,2002,-4.64074253447312
GIN,2001,-1.44260287136746
GIN,2000,-3.20759051700664
GIN,1999,-3.98363958959634
GIN,1998,-2.95227188360417
GIN,1997,-1.65086793613531
GIN,1996,-3.14235704551243
GIN,1995,-4.01956723410899
GIN,1994,-5.02716468421529
GIN,1993,-1.18778554469804
GIN,1992,-5.4852351143333
GIN,1991,-6.5697966368861
GIN,1990,-5.22024846869827
GIN,1989,-5.0678506224507
GIN,1988,-6.3719618891849
GIN,1987,-1.28497395970774
GIN,1986,-4.25831725886567
GNB,2020,-2.26873597138549
GNB,2019,-7.98194454455476
GNB,2018,-3.48324795461302
GNB,2017,0.263885195365577
GNB,2016,1.36293739261607
GNB,2015,1.81726336561494
GNB,2014,0.555849591467734
GNB,2013,-4.73187653933365
GNB,2012,-7.93224654147768
GNB,2011,-1.21431910534762
GNB,2010,-7.52999517168867
GNB,2009,-5.34847492021888
GNB,2008,-3.02102465076755
GNB,2007,-4.06952969493394
GNB,2006,-6.3132458528375
GNB,2005,-1.63867591635847
GNB,2004,2.38148745518108
GNB,2003,-0.0519018620590297
GNB,2002,-0.271719275957978
GNB,2001,-2.69821108512442
GNB,1997,-0.913899727016268
GNB,1996,-6.32606042473747
GNB,1995,-5.32872538837755
GNB,1994,-7.50038263382946
GNB,1993,-10.0651285252334
GNB,1992,-16.4850368222139
GNB,1991,-11.2790251661435
GNB,1990,-7.14173907253505
GNB,1989,-14.4748256844105
GNB,1988,-13.052194321946
GNB,1987,-9.98023040370638
GNB,1986,-14.7404514062601
GNB,1985,-20.269593555121
GUY,2020,-11.6095974967976
GUY,2019,-57.1070048116682
GUY,2018,-26.677311081907
GUY,2017,-2.5604255246699
GUY,2016,3.37225553747117
GUY,2015,-0.907095962415786
GUY,2014,-9.33174702245427
GUY,2013,-10.9417365700277
GUY,2012,-9.02441909942374
GUY,2011,-10.0853362607878
GUY,2010,-7.1762463185401
GUY,2009,-7.28409727303008
GUY,2008,-10.6229329472303
GUY,2007,-6.06659550320194
GUY,2006,-7.59053846582146
GUY,2005,-11.6705382324577
GUY,2004,-2.52795588989275
GUY,2003,-6.00217518033652
GUY,2002,-8.57971395005412
GUY,2001,-12.7638520939434
GUY,2000,-11.5341241520002
GUY,1999,-7.12481390368902
GUY,1998,-7.74879755028687
GUY,1997,-8.42301407676256
GUY,1996,-4.63562826712069
GUY,1995,-21.679406848842
GUY,1994,-23.1005343563518
GUY,1993,-30.8796681550639
GUY,1992,-37.0872486840416
GUY,1985,-21.3066746942624
HTI,2020,0.355302483558182
HTI,2019,-1.12265260280797
HTI,2018,-2.89019632961826
HTI,2017,-2.15252938271163
HTI,2016,-1.69084789043559
HTI,2015,-1.82345284080223
HTI,2014,-4.95582102756805
HTI,2013,-3.76338389441215
HTI,2012,-3.14501833525928
HTI,2011,-2.48774144631427
HTI,2010,-0.85860185595704
HTI,2009,-1.05359702519351
HTI,2008,-1.96314882897523
HTI,2007,-0.929422111465849
HTI,2006,-1.11312873282486
HTI,2005,0.100253910234458
HTI,2004,-1.02474624447533
HTI,2003,-0.882895522214382
HTI,2002,-1.43332565140445
HTI,2001,-2.08307988263304
HTI,2000,-1.67621475073065
HTI,1999,-1.44015280913738
HTI,1998,0.770965151911996
HTI,1997,-1.42859318409066
HTI,1996,-4.73668671245739
HTI,1995,-3.09492727510262
HTI,1994,-1.07908903948809
HTI,1993,-0.629840344573008
HTI,1992,0.321647431484345
HTI,1991,-2.63475888609836
HTI,1990,-0.707298134690105
HTI,1989,-2.2899337571992
HTI,1988,-1.54422598089587
HTI,1987,-1.52113239522274
HTI,1986,-1.93688448990915
HTI,1985,-4.71084109734433
HND,2020,2.85135257343249
HND,2019,-2.65600856407128
HND,2018,-6.57234650779592
HND,2017,-1.24589511291671
HND,2016,-3.14341400861299
HND,2015,-4.67090141649466
HND,2014,-6.94516636573265
HND,2013,-9.52729388609888
HND,2012,-8.53140502862293
HND,2011,-7.95391811894244
HND,2010,-5.07642907628295
HND,2009,-3.8159630413154
HND,2008,-15.3428520557685
HND,2007,-9.02947363444763
HND,2006,-3.50496253709121
HND,2005,-3.11914125682689
HND,2004,-7.70512924930615
HND,2003,-6.71681853158575
HND,2002,-3.58312677859623
HND,2001,-6.25613323410572
HND,2000,-7.07233719340069
HND,1999,-3.76754124016949
HND,1998,-2.39628501520551
HND,1997,-4.88761475093091
HND,1996,-6.98919712345692
HND,1995,-4.29976700485183
HND,1994,-8.36157282346432
HND,1993,-7.36618170832189
HND,1992,-6.25781179688534
HND,1991,-4.66023885908941
HND,1990,-1.37637030235542
HND,1989,-3.89100814245034
HND,1988,-2.26404158054562
HND,1987,-3.26322911717879
HND,1986,-2.48930783742207
HND,1985,-5.08627455121027
HKG,2020,6.99412189485109
HKG,2019,5.85365354996682
HKG,2018,3.73603565842398
HKG,2017,4.57729182218874
HKG,2016,3.95440937584325
HKG,2015,3.31756278823978
HKG,2014,1.39201098734822
HKG,2013,1.52003210528648
HKG,2012,1.57916253447198
HKG,2011,5.55641787886819
HKG,2010,7.00327306349556
HKG,2009,9.88359042348118
HKG,2008,14.9909891618182
HKG,2007,13.0222250225228
HKG,2006,12.6877195301892
HKG,2005,11.8823196567725
HKG,2004,9.94811890844339
HKG,2003,10.7870611277598
HKG,2002,7.89242487198891
HKG,2001,6.13423210834757
HKG,2000,4.39495330629626
HKG,1999,6.4339880453203
HKG,1998,1.69913927220226
HUN,2020,-1.03428088875148
HUN,2019,-0.606737568975118
HUN,2018,0.340906702488933
HUN,2017,1.71954655139941
HUN,2016,4.40234047330024
HUN,2015,2.11856059497338
HUN,2014,0.747477578049868
HUN,2013,2.99109062228032
HUN,2012,1.0790451227521
HUN,2011,0.428842717780173
HUN,2010,-0.188218208390541
HUN,2009,-1.21974951373381
HUN,2008,-7.26832036226062
HUN,2007,-7.28636440088967
HUN,2006,-7.28544270320023
HUN,2005,-9.88681019702465
HUN,2004,-9.08123363089424
HUN,2003,-8.26371787576548
HUN,2002,-6.44836058797406
HUN,2001,-6.11450861059176
HUN,2000,-8.82808863842537
HUN,1999,-8.35837228319571
HUN,1998,-7.62873647734146
HUN,1997,-4.51433363272401
HUN,1996,-3.95886426279274
HUN,1995,-3.67533531615297
HUN,1994,-9.35987499538879
HUN,1993,-10.5883858606661
HUN,1992,0.905662683648786
HUN,1991,1.15628180527935
HUN,1990,1.09803288439459
HUN,1989,-1.93305720151967
HUN,1988,-1.91951640640697
HUN,1987,-2.48228725513742
HUN,1986,-5.50898098709684
HUN,1985,-2.11501606440306
ISL,2020,1.89912365465565
ISL,2019,7.364158701341
ISL,2018,4.44167966704129
ISL,2017,4.93029350539422
ISL,2016,9.09605366960113
ISL,2015,6.30235309571197
ISL,2014,4.94536463319528
ISL,2013,6.81968727360492
ISL,2012,-2.8528256872604
ISL,2011,-4.48003338933171
ISL,2010,-5.89839823423039
ISL,2009,-8.86751863700179
ISL,2008,-22.9534270277153
ISL,2007,-13.6329211934758
ISL,2006,-22.6640150645583
ISL,2005,-15.5493858867543
ISL,2004,-9.96753224056789
ISL,2003,-4.81453736951882
ISL,2002,1.35331007867555
ISL,2001,-4.46418784541977
ISL,2000,-9.90092821228739
ISL,1999,-6.90314554092756
ISL,1998,-7.0075015498706
ISL,1997,-2.2351221013021
ISL,1996,-2.29207429851172
ISL,1995,0.246166665235896
ISL,1994,1.74850331751241
ISL,1993,0.572651482701133
ISL,1992,-2.18758967163881
ISL,1991,-3.7636008716161
ISL,1990,-1.9952517869594
ISL,1989,-1.73739622801373
ISL,1988,-3.65817377922347
ISL,1987,-3.29582935339175
ISL,1986,0.389917357703368
ISL,1985,-3.72042123423927
IND,2020,1.22362111042791
IND,2019,-1.04961203910072
IND,2018,-2.42697545810527
IND,2017,-1.43948820320988
IND,2016,-0.527880606037518
IND,2015,-1.06754907167964
IND,2014,-1.33950896483452
IND,2013,-2.64566711733892
IND,2012,-5.00488971805303
IND,2011,-3.42928468606061
IND,2010,-3.25348368945179
IND,2009,-1.95146209111801
IND,2008,-2.58337749259837
IND,2007,-0.663717648772608
IND,2006,-0.988988302952292
IND,2005,-1.25350400207393
IND,2004,0.110018010197154
IND,2003,1.44355773291234
IND,2002,1.37093793900847
IND,2001,0.290495460210206
IND,2000,-0.982342580017137
IND,1999,-0.70354723219324
IND,1998,-1.63832533358649
IND,1997,-0.713014326393887
IND,1996,-1.51595497295367
IND,1995,-1.54413181166043
IND,1994,-0.512193818555587
IND,1993,-0.67161886953087
IND,1992,-1.55624498023457
IND,1991,-1.58891131223691
IND,1990,-2.19193586906134
IND,1989,-2.3012843286246
IND,1988,-2.40845625496789
IND,1987,-1.85324243711684
IND,1986,-1.83452055951269
IND,1985,-1.78080747473129
IDN,2020,-0.418606247736126
IDN,2019,-2.7056619813955
IDN,2018,-2.93907291477017
IDN,2017,-1.59465689989364
IDN,2016,-1.81915089251384
IDN,2015,-2.03504192745968
IDN,2014,-3.08816907525921
IDN,2013,-3.18996482895809
IDN,2012,-2.66027359471414
IDN,2011,0.188703954012604
IDN,2010,0.681277286848336
IDN,2009,1.96977056223519
IDN,2008,0.0246933252771075
IDN,2007,2.4272641269679
IDN,2006,2.97870868013903
IDN,2005,0.0970882462390686
IDN,2004,0.60856132991737
IDN,2003,3.45304287667862
IDN,2002,3.99852690784087
IDN,2001,4.30104853135351
IDN,2000,4.84306452849134
IDN,1999,4.13060184583257
IDN,1998,4.2924639876273
IDN,1997,-2.2660591852136
IDN,1996,-3.37028227381292
IDN,1995,-3.1815838591366
IDN,1994,-1.5783629153599401
IDN,1993,-1.33285487006627
IDN,1992,-2.17141753355818
IDN,1991,-3.6528272008554
IDN,1990,-2.81513051122
IDN,1989,-1.17308972972527
IDN,1988,-1.65717331965352
IDN,1987,-2.76308516687083
IDN,1986,-4.89155821027364
IDN,1985,-2.25467409481339
IRN,2000,11.3886353724179
IRN,1999,5.7576541401425
IRN,1998,-1.93966255925986
IRN,1997,1.94260555778366
IRN,1996,4.34537304394513
IRN,1995,3.48270790819986
IRN,1994,6.89852338622874
IRN,1993,-6.61242613187891
IRN,1992,-5.43046762382498
IRN,1991,-7.17727711366915
IRN,1990,0.26199138594219
IRN,1989,-0.158511008446553
IRN,1988,-1.5187977263221
IRN,1987,-1.55958515303459
IRN,1986,-2.465391713107
IRN,1985,-0.264174942561394
IRQ,2020,-3.48598226553261
IRQ,2019,6.74664580876131
IRQ,2018,15.1162785714327
IRQ,2017,7.95462137277485
IRQ,2016,1.29416694062961
IRQ,2015,-1.65602101285884
IRQ,2014,6.94151191976759
IRQ,2013,6.85843921497559
IRQ,2012,13.5507635163078
IRQ,2011,14.065166727563
IRQ,2010,4.68412757383414
IRQ,2009,-1.01067925411065
IRQ,2008,21.6088001159731
IRQ,2007,17.4694327663084
IRQ,2006,4.11591917217398
IRQ,2005,-6.66212529091974
IRL,2020,-6.72117635432936
IRL,2019,-20.557569947865
IRL,2018,4.53318492198398
IRL,2017,1.64860491292148
IRL,2016,-1.19161269456651
IRL,2015,6.1720383024774
IRL,2014,2.07694324359567
IRL,2013,2.39991550786299
IRL,2012,-3.39701735632397
IRL,2011,1.173984139213
IRL,2010,1.04615152452603
IRL,2009,-2.11779729016475
IRL,2008,-5.55568075659423
IRL,2007,-5.12758716999565
IRL,2006,-3.38621096923659
IRL,2005,-3.37203846174545
ISR,2020,3.74135443993415
ISR,2019,2.89061232410343
ISR,2018,2.41701359590547
ISR,2017,3.14519240012417
ISR,2016,3.16194610171435
ISR,2015,4.57815464759136
ISR,2014,3.45905044870542
ISR,2013,2.24016457387384
ISR,2012,-0.31412519394469
ISR,2011,0.957794817881939
ISR,2010,2.69184993839998
ISR,2009,2.82793346734681
ISR,2008,0.425391196195524
ISR,2007,2.15143700837441
ISR,2006,3.28287099786148
ISR,2005,2.21854781064708
ISR,2004,0.838212704959804
ISR,2003,-0.547984131034355
ISR,2002,-2.28129482394564
ISR,2001,-2.59322008025819
ISR,2000,-2.36323026363975
ISR,1999,-2.45475959476818
ISR,1998,-1.67361539503149
ISR,1997,-3.56220172935211
ISR,1996,-5.27004813797208
ISR,1995,-5.07273078192782
ISR,1994,-3.79887156235907
ISR,1993,-3.10534438759335
ISR,1992,-1.10121505762718
ISR,1991,-1.80059495391958
ISR,1990,0.263477292675907
ISR,1989,0.397380193246602
ISR,1988,-1.59142430923005
ISR,1987,-3.26902420135559
ISR,1986,3.56280203762228
ISR,1985,3.41696882400678
ITA,2020,3.9369545603398
ITA,2019,3.23388196417885
ITA,2018,2.57144669559437
ITA,2017,2.47968309636806
ITA,2016,2.46140246001819
ITA,2015,1.23326652485504
ITA,2014,1.70979552518118
ITA,2013,1.03825599780866
ITA,2012,-0.215238993496647
ITA,2011,-2.74163808728921
ITA,2010,-3.24412215335914
ITA,2009,-1.77411764067094
ITA,2008,-2.68669173430211
ITA,2007,-1.35566295251184
ITA,2006,-1.44603855867144
ITA,2005,-0.896244191801551
ITA,2004,-0.4953081424742
ITA,2003,-0.766212290849881
ITA,2002,-0.489738960441859
ITA,2001,0.15478537448926
ITA,2000,-0.270230356072507
ITA,1999,0.79555262294696
ITA,1998,1.57984290749102
ITA,1997,2.59252960256439
ITA,1996,3.04033411855202
ITA,1995,2.13154267228954
ITA,1994,1.1980637161955
ITA,1993,0.724434293633527
ITA,1992,-2.21274668808671
ITA,1991,-1.94553731555977
ITA,1990,-1.38838935215218
ITA,1989,-1.37836826267829
ITA,1988,-0.800123821716019
ITA,1987,-0.318096912868457
ITA,1986,0.377788429621883
ITA,1985,-0.901971773297404
JAM,2020,-1.04604876207357
JAM,2019,-1.77745675976269
JAM,2018,-1.39317798037996
JAM,2017,-2.5183339037553
JAM,2016,-0.291717768383903
JAM,2015,-2.87431658057774
JAM,2014,-8.0173872721953
JAM,2013,-9.51223858387756
JAM,2012,-9.72634702774029
JAM,2011,-14.283409237551
JAM,2010,-7.06479945013375
JAM,2009,-9.3024726659181
JAM,2008,-20.3748078735041
JAM,2007,-15.9234659804591
JAM,2006,-9.91484107251583
JAM,2005,-9.52805454519088
JAM,2004,-4.92950870317959
JAM,2003,-8.20081771864531
JAM,2002,-11.0508689241364
JAM,2001,-8.25255531148696
JAM,2000,-4.07992636835457
JAM,1999,-2.43387631839692
JAM,1998,-3.79870910291059
JAM,1997,-3.95474226120464
JAM,1996,-1.92861894016571
JAM,1995,-1.50360607545815
JAM,1994,1.49654503129105
JAM,1993,-3.38248971095327
JAM,1992,0.806118560980681
JAM,1991,-5.8472444776442
JAM,1990,-6.7962794459024
JAM,1989,-6.41131051197616
JAM,1988,1.24059175859453
JAM,1987,-3.79651015258308
JAM,1986,-0.58281563697435
JAM,1985,-12.8850463190593
JPN,2020,2.96847858242383
JPN,2019,3.45076611445327
JPN,2018,3.51661817468288
JPN,2017,4.12036966283799
JPN,2016,3.93809128404803
JPN,2015,3.07027965906978
JPN,2014,0.742322049627636
JPN,2013,0.889785415808861
JPN,2012,0.958442611412039
JPN,2011,2.07915328846556
JPN,2010,3.83547896264375
JPN,2009,2.75409583494434
JPN,2008,2.78294234789654
JPN,2007,4.62330048259254
JPN,2006,3.79586172862875
JPN,2005,3.52114065640565
JPN,2004,3.71938350458583
JPN,2003,3.08393890811206
JPN,2002,2.60256520794996
JPN,2001,1.97087092323799
JPN,2000,2.63045548903537
JPN,1999,2.46175299896327
JPN,1998,2.79831344439405
JPN,1997,2.12480738385175
JPN,1996,1.40135364357911
JOR,2020,-5.73222808631063
JOR,2019,-1.73661317294453
JOR,2018,-6.83122381081
JOR,2017,-10.5575150922046
JOR,2016,-9.65551431813951
JOR,2015,-8.99211424558985
JOR,2014,-7.07786962691051
JOR,2013,-10.1695840827968
JOR,2012,-14.8926903748186
JOR,2011,-10.0122011601875
JOR,2010,-6.93580742997941
JOR,2009,-5.06643525254431
JOR,2008,-9.06517749543459
JOR,2007,-16.800812979254
JOR,2006,-11.4627147425135
JOR,2005,-18.0414274312333
JOR,2004,0.343467252781521
JOR,2003,11.7553354258968
JOR,2002,5.23147049546403
JOR,2001,-0.26772984203237
JOR,2000,0.325990723323388
JOR,1999,4.96858937749856
JOR,1998,0.178259474491068
JOR,1997,0.404881941876083
JOR,1996,-3.20262236338463
JOR,1995,-3.84422611567063
JOR,1994,-6.38176192342057
JOR,1993,-11.2209373919821
JOR,1992,-15.726773607147
JOR,1991,-9.05843749915752
JOR,1990,-5.4598359035703
JOR,1989,9.11816224353517
JOR,1988,-4.6790679319213
JOR,1987,-5.207318880684
JOR,1986,-0.621030727551152
JOR,1985,-5.21616604643034
KAZ,2020,-6.46182057750932
KAZ,2019,-3.8684220835049
KAZ,2018,-0.984581633983154
KAZ,2017,-2.05429721551443
KAZ,2016,-5.07331546745494
KAZ,2015,-5.4122312771503
KAZ,2014,-1.28837366004242
KAZ,2013,1.91316832797548
KAZ,2012,1.26375902394522
KAZ,2011,7.3030140363931
KAZ,2010,1.80897140296935
KAZ,2009,-0.116464485829438
KAZ,2008,0.964821810457097
KAZ,2007,-4.54619329218056
KAZ,2006,-1.01568463503606
KAZ,2005,0.627462667764142
KAZ,2004,0.777323158524581
KAZ,2003,-0.884199244172019
KAZ,2002,-4.15780223333077
KAZ,2001,-6.27245039510067
KAZ,2000,2.00256762828012
KAZ,1999,-1.01358457125999
KAZ,1998,-5.53370867105319
KAZ,1997,-3.60598416402908
KAZ,1996,-3.57017932498944
KAZ,1995,-1.04592536802769
KEN,2020,-3.26911007065289
KEN,2019,-5.23852935907811
KEN,2018,-5.41106679141752
KEN,2017,-6.99683322084958
KEN,2016,-5.3970086381703
KEN,2015,-6.30459656347733
KEN,2014,-9.34004850596924
KEN,2013,-7.85152228564967
KEN,2012,-7.47587166159348
KEN,2011,-8.14880935200662
KEN,2010,-5.21669389712651
KEN,2009,-3.98728888063666
KEN,2008,-5.52329630288282
KEN,2007,-3.2293696026957
KEN,2006,-1.97646990538245
KEN,2005,-1.34655849731384
KEN,2004,-0.818703017571567
KEN,2003,0.888450320310784
KEN,2002,-0.894975876340371
KEN,2001,-2.46632258412886
KEN,2000,-1.5693516563302
KEN,1999,-18.3407041847877
KEN,1998,-18.6798241248732
KEN,1997,-13.6528022501099
KEN,1996,-7.97941568440555
KEN,1995,-17.4462157792244
KEN,1994,-6.28016452471492
KEN,1993,-4.55283291776748
KEN,1992,-2.19456227261349
KEN,1991,-2.61695502722967
KEN,1990,-6.14864237117799
KEN,1989,-7.12799762259634
KEN,1988,-5.64053600467967
KEN,1987,-6.29861597226385
KEN,1986,-0.62148712074749
KEN,1985,-1.87478428906863
KIR,2020,32.2676377469269
KIR,2019,40.0111120334681
KIR,2018,32.9466523843774
KIR,2017,31.6324748157442
KIR,2016,9.30878870504902
KIR,2015,29.3632121885461
KIR,2014,27.982985776712
KIR,2013,-5.0222208435795
KIR,2012,1.74877248462283
KIR,2011,-8.8289200078583
KIR,2010,0.117605372215471
KIR,2009,-11.8173446051314
KIR,2008,-3.56909081035611
KIR,2007,-1.81771092225336
KIR,2006,-8.61367209745661
KIR,1994,2.06182219966958
KIR,1993,-6.963508768692
KIR,1992,-14.7892704236316
KIR,1991,10.3924126039196
KIR,1990,-25.1460915946715
KIR,1989,-4.08350643146118
KIR,1988,-4.79656753718153
KIR,1987,-11.1516446025454
KIR,1986,-10.106758834423
KIR,1985,-6.57033565578351
KOR,2020,4.38648608581777
KOR,2019,3.40802631398853
KOR,2018,4.24648147146115
KOR,2017,4.39896168114518
KOR,2016,6.20103649558332
KOR,2015,6.82937629347486
KOR,2014,5.33522703805369
KOR,2013,5.38513504027402
KOR,2012,3.65378622367594
KOR,2011,1.27290610804572
KOR,2010,2.34320897623578
KOR,2009,3.36575830090763
KOR,2008,0.160592800145373
KOR,2007,0.857760495298849
KOR,2006,0.191275272898578
KOR,2005,1.25636444462509
KOR,2004,3.55783305096389
KOR,2003,1.55223664563709
KOR,2002,0.625539996245813
KOR,2001,0.381489475071825
KOR,2000,1.7039361599544
KOR,1999,4.22430160551507
KOR,1998,10.0964211010999
KOR,1997,-1.83493782106041
KOR,1996,-3.87535195507046
KOR,1995,-1.74482962406712
KOR,1994,-1.00035102707401
KOR,1993,0.416090198515083
KOR,1992,-0.79068728488668
KOR,1991,-2.35688840135155
KOR,1990,-0.960131298063108
KOR,1989,1.4814567561526
KOR,1988,6.20880539221146
KOR,1987,5.7985267829479
KOR,1986,2.30248645673297
KOR,1985,-2.00386874397687
XKX,2020,-7.01174366167442
