date,GPR,GPRH,GPRC_RUS,GPRC_TUR,GPRC_UKR,GPRC_CHN,GPRC_IND,GPRC_BRA,GPRC_ARG,GPRC_MEX,GPRC_ZAF,GPRC_EGY,GPRC_POL,GPRC_HUN,GPRC_IDN,GPRC_MYS,GPRC_PHL,GPRC_THA,GPRHC_RUS,GPRHC_TUR,GPRHC_UKR
2008Q1,79.9624760945638,75.96276601155598,0.3196628987789154,0.1317978414396445,0.029316895951827366,0.32722266515096027,0.1678145428498586,0.045663257439931236,0.03443654874960581,0.06254916762312253,0.05649677167336146,0.16987309356530508,0.04389017696181933,0.0010380012293656666,0.061675142496824265,0.013507950585335493,0.014661086723208427,0.025053274507323902,0.3431481023629506,0.14470776294668516,0.03853904580076536
2008Q2,77.34234364827473,68.02066294352214,0.31768184900283813,0.08115921169519424,0.03251001890748739,0.354427307844162,0.18042079359292984,0.03478614302972952,0.015796908798317116,0.07150614509979884,0.0910780740280946,0.15807676066954932,0.0369797640790542,0.0063529709198822575,0.04075904128452142,0.019160271467020113,0.018085571005940437,0.06125784292817116,0.3187579909960429,0.10387673725684483,0.030050923426946003
2008Q3,88.9454116821289,77.3810551961263,0.8308967153231303,0.16746502617994943,0.1615250160296758,0.40340596437454224,0.2737012306849162,0.05371569966276487,0.021918870819111664,0.07892330487569173,0.08570720752080281,0.060428415735562645,0.13461177547772726,0.016633728751912713,0.029670531551043194,0.026333749915162723,0.030867131426930428,0.048341588427623115,0.8130459785461426,0.11909054840604465,0.11893765876690547
2008Q4,78.53573354085286,63.40691884358724,0.42295313874880475,0.10501492271820705,0.06437518695990245,0.3138151864210765,0.5335653871297836,0.03632606752216816,0.011879439155260721,0.06959147875507672,0.03812225411335627,0.13095367203156152,0.07861502220233281,0.019487008452415466,0.03380858339369297,0.027072481500605743,0.012569052167236805,0.0923388401667277,0.4646388689676921,0.10575853536526363,0.057826527704795204
2009Q1,75.1555913289388,60.37880071004232,0.3351125319798787,0.10464123139778773,0.037501840541760124,0.2690875877936681,0.2683674395084381,0.018970608711242676,0.012133127233634392,0.07676203052202861,0.029365296786030132,0.33856556316216785,0.0796523205935955,0.010390012214581171,0.05201610798637072,0.01299401776244243,0.008076964256664118,0.017504424322396517,0.34348346789677936,0.0885310247540474,0.04087203120191892
2009Q2,85.49298350016277,72.75728861490886,0.5004244844118754,0.08127146462599437,0.0364496565113465,0.4636732240517934,0.3217164824406306,0.03941100866844257,0.017140975532432396,0.10555142412583034,0.031611195454994835,0.14077559113502502,0.05501901234189669,0.012327473144978285,0.029177850112318993,0.014585805435975393,0.02342653584976991,0.05691483989357948,0.52393838763237,0.08180404454469681,0.0290244755645593
2009Q3,83.2171630859375,67.99281819661458,0.603803962469101,0.08232651402552922,0.046250282476345696,0.46148064732551575,0.18407304088274637,0.035964999347925186,0.03994228815038999,0.09852107365926106,0.047009496639172234,0.09003744026025136,0.10055849266548951,0.0091468821434925,0.06722060218453407,0.03863563450674216,0.024307008211811382,0.06349600292742252,0.58858922123909,0.06173035378257433,0.05136811484893163
2009Q4,88.54169209798177,77.19765726725261,0.5014314850171407,0.08913715432087581,0.026237069629132748,0.3887889285882314,0.27893910308678943,0.07218678792317708,0.016317795341213543,0.07760123163461685,0.04361467187603315,0.12131584932406743,0.049706886212031044,0.008693810474748412,0.03544299677014351,0.016543719296654064,0.0293306652456522,0.0408770814538002,0.6100049614906311,0.10212983191013336,0.02807084657251835
2010Q1,82.14110819498698,69.43128077189128,0.43858422835667926,0.13439187159140906,0.03571721725165844,0.41749101877212524,0.1956850290298462,0.07325902953743935,0.031401616210738816,0.07168476780255635,0.030041931197047234,0.11374699076016744,0.021179572368661564,0.004607638188948234,0.0364291537553072,0.011844622902572155,0.010649622417986393,0.05508806680639585,0.5160969992478689,0.1540164276957512,0.03762405210485061
2010Q2,91.39132944742839,84.67579142252605,0.6264926791191101,0.39205407599608105,0.04459970320264498,0.5273872713247935,0.23975349962711334,0.16431147853533426,0.018617969937622547,0.1733447661002477,0.06309842069943745,0.20410575966040292,0.06606388340393703,0.005754415178671479,0.025469979892174404,0.03136227155725161,0.012774740811437368,0.11107501449684302,0.6773064732551575,0.456569825609525,0.05941882015516361
2010Q3,77.18126424153645,67.97942733764648,0.33070041735967,0.1606543908516566,0.014225967694073915,0.29410382111867267,0.2342241903146108,0.051597182949384056,0.02149704626450936,0.1246921569108963,0.043311851720015206,0.12610253194967905,0.02642409224063158,0.009536828069637219,0.02924484635392825,0.0122779772306482,0.03566113129879037,0.03260288325448831,0.46410083770751953,0.22232907017072043,0.01940918465455373
2010Q4,85.96700032552083,73.26916376749675,0.5161778330802917,0.14633984615405402,0.03456199479599794,0.49760110179583233,0.22493229309717813,0.05225366726517677,0.011723121317724386,0.10915636519591014,0.0704094177732865,0.09882995362083118,0.039100811506311096,0.012424702911327282,0.04136042886724075,0.010627134703099728,0.010464262217283249,0.05055884582300981,0.6382931421200434,0.17795846362908682,0.03512125927954912
2011Q1,102.10813649495442,79.74956766764323,0.5128844181696574,0.2551811635494232,0.027026476338505745,0.4648185074329376,0.1816559980312983,0.07121479138731956,0.016736590924362343,0.0861034815510114,0.040958771482110023,0.712761769692103,0.01755259931087494,0.007210372947156429,0.028954297304153442,0.019495535952349503,0.012673188388968507,0.026107387617230415,0.48076438903808594,0.23704769710699716,0.03479379415512085
2011Q2,93.58484395345052,81.38692474365234,0.2544904847939809,0.24874439338843027,0.015542220324277878,0.27969491978486377,0.17317875971396765,0.039452885588010154,0.019135174651940662,0.07530493785937627,0.09315187484025955,0.40928493936856586,0.025148767822732527,0.004775597093005975,0.03581926661233107,0.010774074665581187,0.0167170912027359,0.03466983760396639,0.27470166981220245,0.2551722973585129,0.015625687626500923
2011Q3,83.07559204101562,70.8024673461914,0.3130082090695699,0.34848861893018085,0.01483795807386438,0.2831617494424184,0.16424129903316498,0.05351178844769796,0.006074682343751192,0.05849012856682142,0.06703536212444305,0.2769267608722051,0.02277732330063979,0.0024781528239448867,0.02919520748158296,0.015655108106633026,0.023251196679969627,0.024213450650374096,0.34339384237925213,0.427028884490331,0.003917420903841655
2011Q4,81.61297861735027,70.94562276204427,0.4627886712551117,0.3424596389134725,0.014595030806958675,0.5047990381717682,0.17215859393278757,0.052045787374178566,0.02205847871179382,0.10842036083340645,0.051140207797288895,0.30877983073393506,0.029369040081898373,0.009784543265899023,0.04303362344702085,0.011946798457453648,0.02901108128329118,0.03362717851996422,0.514046976963679,0.38401079177856445,0.01174322081108888
2012Q1,86.94692484537761,73.27138264973958,0.6706799964110056,0.30823609232902527,0.022069495016088087,0.6679979562759399,0.21458101769288382,0.037237176671624184,0.027262631803750992,0.056432624657948814,0.05580078810453415,0.25538602471351624,0.02881506426880757,0.012121526834865412,0.022733263671398163,0.02938953290383021,0.014926922041922808,0.09529911478360494,0.7891672054926554,0.37702612082163495,0.02718678240974744
2012Q2,84.00342559814453,70.30607223510742,0.6493707696596781,0.40729188919067383,0.008636077710737785,0.5866357982158661,0.17639175802469254,0.03360012794534365,0.012430424025903145,0.08067675928274791,0.041170937940478325,0.18393796930710474,0.03950712954004606,0.004920158302411437,0.026271491932372253,0.025145681264499824,0.02976312239964803,0.038677141070365906,0.7420828143755595,0.5252566238244375,0.008038697143395742
2012Q3,75.65562947591145,65.84725952148438,0.49349433183670044,0.4449607531229655,0.00993102602660656,0.3860745131969452,0.15808319052060446,0.018830131118496258,0.01773241177822153,0.0763106569647789,0.04373669748504957,0.2609762102365494,0.022690960206091404,0.0063180130285521345,0.020949687187870342,0.023802608562012512,0.03020658778647582,0.03635266795754433,0.5635829965273539,0.5299667616685232,0.01532043144106865
2012Q4,79.29495493570964,67.44240061442058,0.3946404755115509,0.37040196855862934,0.0176363088345776,0.31795358657836914,0.0967349261045456,0.023509953481455643,0.01714961603283882,0.05922241136431694,0.040212963397304215,0.3557421962420146,0.01684757275506854,0.013076031037295857,0.015296959939102331,0.020697854769726593,0.041395709539453186,0.026217575495441754,0.4346633454163869,0.42135484019915265,0.022299656334022682
2013Q1,82.71484883626302,66.32465362548828,0.4020667274792989,0.2364349663257599,0.01137879490852356,0.40611634651819867,0.1080283597111702,0.019837452409168083,0.023609558896472056,0.07332753390073776,0.052852549900611244,0.20190516610940298,0.01812048877278964,0.0060334885492920876,0.012169494448850552,0.02707411472996076,0.035347759102781616,0.028759842738509178,0.5355366369088491,0.32687591512997943,0.004068513711293538
2013Q2,87.2660649617513,73.73990631103516,0.560813844203949,0.25722669561704,0.008879079793890318,0.44553964336713153,0.12887689719597498,0.027164912782609463,0.02202946910013755,0.05192881946762403,0.03120085472861926,0.12019120156764984,0.021135580415527027,0.005053198353076975,0.011070306102434794,0.01240459798524777,0.03622932297488054,0.025921203196048737,0.5855833689371744,0.29393654068311054,0.01521722599864006
2013Q3,88.46396382649739,72.16269556681316,0.6319783429304758,0.23365258425474167,0.01680416737993558,0.3027132451534271,0.12718096127112707,0.04636122286319733,0.02192346565425396,0.055632626016934715,0.051664589593807854,0.4167700409889221,0.02958770841360092,0.007768025776992242,0.016706297794977825,0.010307213912407557,0.030847111095984776,0.010333509805301825,0.7558032274246216,0.2909923742214839,0.011695889135201773
2013Q4,73.70154317220052,67.87435658772786,0.5101047952969869,0.1713329255580902,0.0555291132380565,0.3993054727713267,0.12158279865980148,0.04468687872091929,0.01627588605818649,0.04585916983584563,0.06582123786211014,0.17407508691151938,0.01959778112359345,0.003855708676079909,0.023384076077491045,0.018197433246920507,0.04449298791587353,0.02513696253299713,0.6811238725980123,0.22571490705013275,0.06344956159591675
2014Q1,88.91934967041016,75.99199803670247,1.1537986199061077,0.23032076160113016,0.8565693646669388,0.39197878042856854,0.14660579711198807,0.04301524410645167,0.015586179681122303,0.054833926260471344,0.04399343517919382,0.15263652801513672,0.19688468302289644,0.08022454380989075,0.047207146572570004,0.057683415400485195,0.018566835361222427,0.0698598896463712,1.1592936913172405,0.28836865723133087,0.7154271354277929
2014Q2,91.8058344523112,77.12935892740886,1.1311828295389812,0.18466647217671076,0.958500345547994,0.3677714169025421,0.10770237197478612,0.03497151782115301,0.006580157360682885,0.03247024491429329,0.040101913114388786,0.13182675341765085,0.13418314357598624,0.03248639094332854,0.01693795124689738,0.05620874464511871,0.05589279470344385,0.052073381220300995,1.1420469284057617,0.2042526106039683,0.9051706194877625
2014Q3,135.58539835611978,101.58732350667317,1.618187665939331,0.3937588433424632,1.434170921643575,0.4705273509025574,0.14900349577267966,0.05888255933920542,0.04199825103084246,0.04021834209561348,0.04684746637940407,0.4952421287695567,0.16565288106600443,0.040351285288731255,0.04004409288366636,0.4377538934350014,0.05096399411559105,0.03215953645606836,1.410942792892456,0.3885948359966278,1.2105044921239216
2014Q4,84.85575866699219,68.70668538411458,0.6596695880095164,0.26236151655515033,0.42434317866961163,0.2874940137068431,0.16209119061628977,0.020226283619801205,0.010986661848922571,0.0474905992547671,0.04219846986234188,0.13607247173786163,0.05177002275983492,0.016276513536771137,0.022450757523377735,0.05728381872177124,0.030202519769469898,0.022230228409171104,0.668075700600942,0.3113539119561513,0.38852105538050336
2015Q1,109.3818868001302,95.87928517659505,0.930423378944397,0.26515615979830426,0.6291252871354421,0.3374607264995575,0.1575825090209643,0.025635575875639915,0.05567565249900023,0.04266917333006859,0.05272255217035612,0.2631944219271342,0.0723260094722112,0.035674525114397206,0.013038831142087778,0.01860000379383564,0.02445590092490117,0.02002840054531892,0.9401079813639323,0.2956419885158539,0.5525997281074524
2015Q2,88.11959584554036,78.67208607991536,0.6612671415011088,0.2044200599193573,0.26032380759716034,0.3723681569099426,0.13262364019950232,0.028487443303068478,0.01715311376998822,0.04994854579369227,0.05011744859317938,0.18523320058981577,0.07443726186951001,0.03587175905704498,0.02998174913227558,0.04278393586476644,0.03849009176095327,0.019948466680943966,0.6812604069709778,0.25483666360378265,0.24596741795539856
2015Q3,96.01821645100911,91.2582778930664,0.8303685188293457,0.4403697947661082,0.26205024123191833,0.529283324877421,0.11678686489661534,0.033870444322625794,0.02036536717787385,0.07319295406341553,0.048605124155680336,0.1692481984694799,0.04589540604501963,0.09296672387669484,0.018929272113988798,0.04475859428445498,0.02652052293221156,0.046436021104454994,0.9568309386571249,0.5207327902317047,0.2581547846396764
2015Q4,130.29488118489584,113.86388397216797,1.2787898580233257,0.7457965612411499,0.2812325060367584,0.41052242120107013,0.18845258156458536,0.05718357861042023,0.016924507450312376,0.09533394314348698,0.047687683875362076,0.3489700605471929,0.0840052602191766,0.061227235943078995,0.01551981937761108,0.07447510150571664,0.059424811974167824,0.020320792216807604,1.297400673230489,0.8262898524602255,0.25967057545979816
2016Q1,110.56036122639973,91.75667063395183,0.8923128843307495,0.554839164018631,0.16768748313188553,0.5686025818188986,0.15318554391463599,0.07064037335415681,0.018581086459259193,0.1194471965233485,0.05131058767437935,0.14715585857629776,0.056547523786624275,0.048306758205095925,0.05406438993910948,0.03436045038203398,0.03398629774649938,0.018969229732950527,0.9640506505966187,0.6001153190930685,0.2305241028467814
2016Q2,87.90733337402344,78.98256937662761,0.6581482887268066,0.3642840286095937,0.15138912697633108,0.3702332675457001,0.10842512796322505,0.03228745454301437,0.027711040961245697,0.08486771335204442,0.021674377533296745,0.1890646368265152,0.08196110775073369,0.023247668830056984,0.027863421787818272,0.030937618886431057,0.07234616080919902,0.01846432328845064,0.7616698344548544,0.4374705453713735,0.14778940131266913
2016Q3,105.9647216796875,88.03846232096355,0.9134564598401388,0.6311819851398468,0.19539947311083475,0.41745590170224506,0.1935559262832006,0.026708756263057392,0.021753292065113783,0.09383299325903256,0.031964230040709175,0.13203619172175726,0.12742403397957483,0.035024007161458336,0.031921845550338425,0.04519145376980305,0.0769861452281475,0.042045801877975464,1.035721202691396,0.6960011124610901,0.22580907742182413
2016Q4,90.28233591715495,78.65644073486328,1.0772586862246196,0.43671368559201557,0.258282204469045,0.44232956568400067,0.15032397210597992,0.034465198094646134,0.01882876145342986,0.13160223265488943,0.030807113895813625,0.12388673300544421,0.11355850597222646,0.054604178915421166,0.036540720922251545,0.029470585907498997,0.06860454380512238,0.01338154450058937,1.1292899052302043,0.5482685764630636,0.28261587023735046
2017Q1,105.34782409667969,88.5494384765625,1.036116401354472,0.39968185623486835,0.32281039158503216,0.6647883454958597,0.16391777992248535,0.03226157743483782,0.007048029452562332,0.2048201486468315,0.04735774795214335,0.15773470203081766,0.07466033846139908,0.03498208491752545,0.039407910158236824,0.11372890944282214,0.06340014686187108,0.011621315497905016,1.202983518441518,0.47648513317108154,0.3850803126891454
2017Q2,116.27630106608073,92.45040639241536,1.0444397727648418,0.40040286382039386,0.17927375435829163,0.7697704235712687,0.1551774963736534,0.0362943938622872,0.012082181560496489,0.09457151840130489,0.029434702669580776,0.2858172009388606,0.054978797833124794,0.018930860795080662,0.05166388923923174,0.06347936019301414,0.12814528743426004,0.04099080401162306,1.1105182965596516,0.4350058337052663,0.23072542250156403
2017Q3,118.95984141031902,96.59679667154948,1.2116366624832153,0.287485013405482,0.2561529725790024,1.1264950434366863,0.20308746894200644,0.053176419188578926,0.019221174841125805,0.1454828679561615,0.05655081073443095,0.1658724769949913,0.1297332930068175,0.0296884427467982,0.037575346107284226,0.04281431126097838,0.10571951419115067,0.02440392350157102,1.4921598037083943,0.29192695518334705,0.3609536538521449
2017Q4,88.92528025309245,67.56650288899739,0.721433679262797,0.22300013403097788,0.11909510940313339,0.6963199575742086,0.1138029620051384,0.032824755956729255,0.028485107235610485,0.08900656551122665,0.04211210459470749,0.1625282714764277,0.04462761307756106,0.021782804901401203,0.016122099322577316,0.05354555696249008,0.09872246161103249,0.018225699042280514,0.7998832662900289,0.3096100240945816,0.1602984219789505
2018Q1,89.62681833902995,67.89710362752278,1.0663780172665913,0.3584850877523422,0.16631241391102472,0.6413826743761698,0.12972174088160196,0.067155372351408,0.015550358220934868,0.10197154308358829,0.029258843045681715,0.11625867833693822,0.11352104569474857,0.03102296218276024,0.026483436425526936,0.0497240386903286,0.04192997142672539,0.03786527365446091,1.1155397097269695,0.42284991840521496,0.2055042584737142
2018Q2,117.63289388020833,79.12420654296875,1.305024782816569,0.26433950662612915,0.15933720767498016,1.2652382055918376,0.19789043565591177,0.06556181982159615,0.053017081382373966,0.17170342803001404,0.058521815886100136,0.10559627413749695,0.03508381669720014,0.02081025717779994,0.050063602005441986,0.055894073098897934,0.052975655222932495,0.020975104222695034,1.054330845673879,0.25825316707293194,0.20481852690378824
2018Q3,99.27467346191406,64.79143778483073,1.042555828889211,0.3868223975102107,0.17495049039522806,0.9201260209083557,0.15941387911637625,0.05939647803703944,0.08874402071038882,0.11284471054871877,0.10185076296329498,0.08400930464267731,0.05281904463966688,0.033946286886930466,0.027691270224750042,0.02472894514600436,0.018966676201671362,0.03455141372978687,0.9684820771217346,0.3099939276774724,0.20097492883602777
2018Q4,87.67724355061848,59.02153015136719,0.9246386488278707,0.5139620701471964,0.23717568069696426,0.8400745590527853,0.15600522110859552,0.03941869207968315,0.15650351345539093,0.1657681167125702,0.021521393830577534,0.11644207313656807,0.09526362518469493,0.03149083318809668,0.023653400596231222,0.015375060805430016,0.03659299605836471,0.025138478881369036,0.7773638168970743,0.5400489767392477,0.12783548484245935
2019Q1,88.8508529663086,68.47212346394856,0.8731122612953186,0.3257225751876831,0.08485962077975273,0.9232702453931173,0.25381055722634,0.16769699255625406,0.04774272566040357,0.16740620384613672,0.02583927847445011,0.07998494431376457,0.14054306969046593,0.03997601134081682,0.031741159657637276,0.01697295407454173,0.03425997247298559,0.024972451540331047,0.8738695581754049,0.292401780684789,0.04936918243765831
2019Q2,97.43793487548828,69.81090672810872,0.8929644624392191,0.2860487600167592,0.1167815625667572,1.0091004967689514,0.2743118455012639,0.05920109152793884,0.04198142606765032,0.18978617588678995,0.0348668514440457,0.17298822104930878,0.03043881555398305,0.03174704313278198,0.07938345397512118,0.04893438704311848,0.06228857859969139,0.041743661587436996,0.9672879576683044,0.2673962910970052,0.11630138506491979
2019Q3,95.76455434163411,78.7417704264323,0.7390694618225098,0.23456613719463348,0.14311828215916952,0.8998717864354452,0.22422152757644653,0.06637782727678616,0.03393081808462739,0.10178494453430176,0.03245452046394348,0.10769614701469739,0.06492706822852294,0.016228762455284595,0.016225758008658886,0.01623026452337702,0.03244851094981035,0.04866826037565867,0.8306891520818075,0.325894167025884,0.1764220098654429
2019Q4,81.73166910807292,62.680067698160805,0.7084925274054209,0.582196851571401,0.18423733115196228,0.6258469422658285,0.11320518453915913,0.10514496018489201,0.03217637352645397,0.11687049518028896,0.023466406700511772,0.11603102336327235,0.046680087223649025,0.0325515562047561,0.01724977729221185,0.011109179972360531,0.02620342404892047,0.021897373721003532,0.8080610632896423,0.6044522374868393,0.27525895337263745
2020Q1,98.6388448079427,82.64719899495442,0.7551426688830057,0.44076595703760785,0.22064289326469103,0.9341865181922913,0.1715380921959877,0.05228004169960817,0.0203785989433527,0.08099735776583354,0.03216110107799371,0.1759009063243866,0.04547212769587835,0.018953366825977962,0.03361562763651212,0.03669417587419351,0.04682336375117302,0.0351325503240029,0.7645281453927358,0.3800169378519058,0.21785934021075568
2020Q2,69.69149271647136,69.25143686930339,0.37827475865681964,0.09769394248723984,0.07047834619879723,0.711871862411499,0.19742117822170258,0.06910313293337822,0.013808081236978373,0.09358039995034535,0.04457111501445373,0.08556012685100238,0.0443562480310599,0.02451193518936634,0.03063895491262277,0.02445718739181757,0.03849223783860604,0.028982023398081463,0.46503227949142456,0.12961137294769287,0.12462020913759868
2020Q3,70.77223714192708,58.926405588785805,0.6148896515369415,0.23739312589168549,0.16563590615987778,0.8169782956441244,0.1808606262008349,0.028308223622540634,0.007472014209876458,0.07309221227963765,0.025361862654487293,0.11198402444521587,0.08784087623159091,0.02684957906603813,0.02238751109689474,0.025384414941072464,0.04336094111204147,0.03423192507276932,0.6741063992182413,0.15699359526236853,0.17519229898850122
2020Q4,70.07264200846355,53.794629414876304,0.6274528106053671,0.3123929649591446,0.08358305941025417,0.5540211002031962,0.13989654431740442,0.03445719430843989,0.02026725436250369,0.06798706327875455,0.04157259392862519,0.09478613237539928,0.060383617877960205,0.028285436021784943,0.007869058599074682,0.01212217379361391,0.02300604960570733,0.00587119534611702,0.584402859210968,0.240151509642601,0.12350723892450333
2021Q1,76.66475677490234,55.93916702270508,0.5793824593226115,0.165121262272199,0.10000762343406677,0.7759027679761251,0.19280191759268442,0.05813141167163849,0.013137906789779663,0.07426487902800243,0.06112844993670782,0.08522131418188413,0.06325611223777135,0.021074695512652397,0.03976580500602722,0.024706320526699226,0.02722649524609248,0.08165142685174942,0.4953378140926361,0.1653796136379242,0.09567561248938243
2021Q2,85.10015869140625,63.25355529785156,0.9514240622520447,0.1740171511967977,0.4439621865749359,0.7001392841339111,0.22539657851060232,0.04618268211682638,0.012298224649081627,0.0445558987557888,0.05393283565839132,0.17394043132662773,0.1423707033197085,0.03976447321474552,0.027662815215686958,0.05060440332939228,0.02773301334430774,0.047542703648408256,0.7889020840326945,0.24094279607137045,0.3175831387440364
2021Q3,76.20142873128255,56.8351682027181,0.5926362375418345,0.16901587943236032,0.1114879051844279,0.6504315535227457,0.24861028790473938,0.042129037280877434,0.015514851858218512,0.0653255321085453,0.02784768057366212,0.0798868437608083,0.08778677384058635,0.04426033950100342,0.017457585781812668,0.009229858095447222,0.0213625308436652,0.01235095721979936,0.5071573555469513,0.2330623815457026,0.06204358488321304
2021Q4,90.31460062662761,58.50559107462565,1.1608941753705342,0.25798558195432025,0.7256636669238409,0.8072517514228821,0.18662777046362558,0.011083121101061503,0.013937820990880331,0.05978343139092127,0.06319956357280414,0.07906805723905563,0.32315759857495624,0.050564327587684,0.009503716602921486,0.01902692827085654,0.027988705784082413,0.04037403936187426,0.8585086067517599,0.20593171318372092,0.49495593706766766
2022Q1,224.59630839029947,124.32137807210286,5.65836238861084,0.4590774476528168,5.437338670094808,1.5899364352226257,0.2854388356208801,0.14581250896056494,0.058319988350073494,0.07626333956917127,0.07317754377921422,0.1297643855214119,1.315913478533427,0.35230109095573425,0.05708025892575582,0.042479243129491806,0.040575502440333366,0.03257994602123896,3.647136092185974,0.47080447276433307,3.5125165780385337
2022Q2,154.70296732584634,108.98108418782552,3.682149887084961,0.4660843511422475,3.7152717113494873,0.9954902529716492,0.38056154052416485,0.07366641735037167,0.03498655650764704,0.10804625600576401,0.06381589298446973,0.14294291784365973,0.7535837690035502,0.25160782039165497,0.06928001344203949,0.0271127683420976,0.026921413217981655,0.02703692950308323,3.10110870997111,0.555879553159078,3.0714454650878906
2022Q3,127.34195200602214,110.02812194824219,2.711162805557251,0.47874189416567486,2.628537654876709,1.0626075863838196,0.3427860885858536,0.06445600340763728,0.0429716973255078,0.06665098667144775,0.045037392526865005,0.16645444432894388,0.3111602117617925,0.11944498866796494,0.06444897254308064,0.041276715695858,0.039340307315190635,0.02737840699652831,2.760063807169596,0.5597605307896932,2.6022942066192627
2022Q4,123.69154612223308,108.41433207194011,2.709871212641398,0.37690502405166626,2.653054157892863,1.0576727986335754,0.28372182448705036,0.07916912933190663,0.021554877671102684,0.07254065821568172,0.05225168168544769,0.10562507932384808,0.3139643669128418,0.10894627372423808,0.18313912923137346,0.009480934590101242,0.015521522300938765,0.029142518217364948,3.0876407623291016,0.44309691588083905,2.9823729197184243
2023Q1,110.21379852294922,92.29931640625,2.1063189109166465,0.31508609652519226,1.9929635922114055,1.1889073252677917,0.26534147063891095,0.07799825072288513,0.018650488307078678,0.09674386928478877,0.06538974866271019,0.0791529727478822,0.3551052312056224,0.07898156841595967,0.05661266172925631,0.01441594415033857,0.07634534128010273,0.023097897569338482,2.2627750237782798,0.4193217655022939,2.104671597480774
2023Q2,108.60209401448567,92.31566874186198,1.975293238957723,0.26511184871196747,1.8634104331334431,1.1227679252624512,0.2748277286688487,0.1514939839641253,0.018660069132844608,0.05985752368966738,0.11865480119983356,0.22366630037625632,0.16386290391286215,0.08877655118703842,0.07447865605354309,0.02098338445648551,0.04417372432847818,0.016394933530439932,2.2498052517573037,0.386663759748141,2.098464608192444
2023Q3,102.40825907389323,79.4043197631836,1.983916958173116,0.3976568281650543,1.709181308746338,1.0156052708625793,0.32880709568659466,0.10991354038317998,0.030402312365670998,0.09596381584803264,0.120067298412323,0.09761942674716313,0.20222380260626474,0.0837286760409673,0.06298241391777992,0.034513317669431366,0.04057479277253151,0.020390963802735012,1.9073501825332642,0.45743922392527264,1.6300758918126423
2023Q4,165.6208699544271,134.17351277669272,1.5364317893981934,0.2812494883934657,1.4266064961751301,0.8868486086527506,0.23218229413032532,0.08272167295217514,0.04376885543266932,0.1174894670645396,0.07928909237186114,1.254797339439392,0.1585910568634669,0.12544143199920654,0.12657823041081429,0.027069864173730213,0.07434367015957832,0.1284858596821626,1.5408787329991658,0.27612216770648956,1.5137008825937908
2024Q1,146.72833251953125,108.96941375732422,1.617985208829244,0.2755705763896306,1.4945289691289265,0.8739796678225199,0.24374874929587045,0.07173202062646548,0.04080304875969887,0.14993692934513092,0.18684787303209305,0.8649942874908447,0.1768697847922643,0.10965493569771449,0.05289472763737043,0.04022026248276234,0.025061844227214653,0.03815546197195848,1.4550183216730754,0.2908779780069987,1.4429848591486614
2024Q2,135.8540013631185,102.08003234863281,1.6729413668314617,0.20057656367619833,1.4893631140391033,0.958040455977122,0.19053445756435394,0.07331684852639835,0.05402897298336029,0.08371577536066373,0.14562222609917322,0.6249704162279764,0.21525359153747559,0.08368785679340363,0.054378021508455276,0.02082500420510769,0.07158735891183217,0.02729101137568553,1.5201741456985474,0.23231559495131174,1.3876114288965862
2024Q3,121.24290720621745,90.94869486490886,1.328869601090749,0.21419677138328552,1.1704185009002686,0.7132832407951355,0.1857149600982666,0.1100288877884547,0.02966115375359853,0.08698783690730731,0.06553931410113971,0.5122605462869009,0.13050113121668497,0.11368285119533539,0.04642801980177561,0.029545365522305172,0.06360230470697086,0.03182829854389032,1.1388163169225056,0.23854735990365347,1.0174791018168132
2024Q4,133.9857635498047,100.7925287882487,1.8774375915527344,0.5838246246178945,1.4775834878285725,0.9419582486152649,0.2143984536329905,0.1303535376985868,0.040490781888365746,0.14697249233722687,0.11778011669715245,0.24571891129016876,0.1337238003810247,0.10454647739728291,0.06275154339770476,0.025798172534753878,0.03445122390985489,0.025397692807018757,1.7596930662790935,0.593114455540975,1.4259744087855022
